Quote ID,Quote Name,Quote Status,Quote Expiration Date,Net Price,Booked Value,Sales Order,Quote Created By,VAR ID,Contract Expiring Quarter,End Customer,End Customer Country,Reseller,Reseller Country,Distributor
6484365	,Test - FRN,OPEN,08-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484367	,SRB Created Quote,OPEN,08-Aug-2018,$ 2706.98,$ 0.00,,DAVID WOOD,3938-5292,MYJUNIPER,LIFE'S WORC - 0100019403,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6484374	,SRB Created Quote,OPEN,08-Aug-2018,$ 410.07,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
175201813	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484379	,SRB Created Quote,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484381	,SRB Created Quote,OPEN,08-Aug-2018,$ 2341.90,$ 0.00,,DAVID WOOD,2907-2220,MYJUNIPER,NC INTERACTIVE INC - 0100325449,United States,"COMPUTEX, INC. - 0100170656",United States,INGRAM MICRO INC - 0100505859
11520181126	,Testing live flow for MyJuniper,APPROVED,08-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484382	,SRB Created Quote,OPEN,08-Aug-2018,$ 495.08,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484392	,SS-05690-AI-1D-6441919,APPROVED,08-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484391	,Test - CHETAN,APPROVED,08-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484390	,Copy approved created by me,APPROVED,09-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484401	,Pulak,APPROVED,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484402	,SRB Created Quote,OPEN,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484403	,SRB Created Quote,APPROVED,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484389	,Copy Open Quote,OPEN,09-Aug-2018,$ 0.00,$ 0.00,,DAVID WOOD,0390-9733,MYJUNIPER,,,INTEGRATION PARTNERS CORPORATIONS - 0101004172,United States,INGRAM MICRO INC - 0100505859
6484369	,SRB Created Quote,APPROVED,09-Aug-2018,$ 402.03,$ 0.00,,DAVID WOOD,9611-6298,MYJUNIPER, - 0100408381,United States,"TRANSCENDENT, LLC - 0100135147",United States,INGRAM MICRO INC - 0100507643
6484414	,SRB Created Quote,OPEN,10-Aug-2018,$ 435.26,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484404	,w_1,OPEN,10-Aug-2018,$ 4791.54,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484400	,SRB Created Quote,OPEN,10-Aug-2018,$ 3975.16,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484412	,copy_FSD_4.,OPEN,10-Aug-2018,$ 5300.10,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484422	,SRB Created Quote,OPEN,10-Aug-2018,$ 244.57,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484431	,SRB Created Quote,OPEN,10-Aug-2018,$ 3975.16,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484405	,SS-05690-AI-1D-6441919,OPEN,10-Aug-2018,$ 245.28,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484398	,SRB Created Quote_email_notification_MyJ,OPEN,10-Aug-2018,$ 9460.32,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484426	,PulakBiswas,APPROVED,11-Aug-2018,$ 4667.02,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484423	,SRB Created Quote,OPEN,11-Aug-2018,$ 1759.35,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484425	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 441.64,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484433	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 441.64,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484434	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 876.88,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484424	,Partner Self Service Quote,APPROVED,11-Aug-2018,$ 441.64,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484432	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 435.24,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484407	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 611.51,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484415	,Partner Self Service Quote,OPEN,11-Aug-2018,$ 876.88,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484408	,SRB Created Quote,OPEN,12-Aug-2018,$ 323.22,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484417	,v_live_myj,OPEN,12-Aug-2018,$ 189.27,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484427	,SRB Created Quote,APPROVED,12-Aug-2018,$ 6534.78,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484444	,SRB Created Quote,OPEN,12-Aug-2018,$ 1841.16,$ 0.00,,DAVID WOOD,8709-1937,MYJUNIPER,BUTTE COLLEGE - 0100244349,United States,TRIVAD INC. - 0100055279,United States,INGRAM MICRO INC - 0100507643
6484440	,Pulak_15th_May_2018,APPROVED,12-Aug-2018,$ 1131.51,$ 0.00,,DAVID WOOD,9907-3272,MYJUNIPER,Apple Inc. - 0101395168,United States,COMM-WORKS LLC - 0101375879,United States,INGRAM MICRO INC - 0100505859
6484448	,Pulak_15_th_May_2018_1,APPROVED,12-Aug-2018,$ 1175.28,$ 0.00,,DAVID WOOD,9907-3272,MYJUNIPER,Apple Inc. - 0101395168,United States,COMM-WORKS LLC - 0101375879,United States,INGRAM MICRO INC - 0100505859
6484441	,SRB Created Quote,APPROVED,12-Aug-2018,$ 7169.09,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,,,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484439	,SRB Created Quote_updated from MYJ,APPROVED,12-Aug-2018,$ 3518.70,$ 3518.70,15413866	,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484446	,SRB Created Quote_updated from MYJ,OPEN,12-Aug-2018,$ 9460.32,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484420	,Test - FRN,OPEN,12-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484428	,SRB Created Quote_updated from MYJ,OPEN,12-Aug-2018,$ 11219.67,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484453	,SRB Created Quote,OPEN,12-Aug-2018,$ 2890.78,$ 0.00,,DAVID WOOD,14548	,MYJUNIPER,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
6484416	,PulakBiswas,APPROVED,12-Aug-2018,$ 189.27,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484438	,SRB Created Quote,OPEN,12-Aug-2018,$ 1114.67,$ 0.00,,DAVID WOOD,8709-1937,MYJUNIPER,BUTTE COLLEGE - 0100244349,United States,TRIVAD INC. - 0100055279,United States,INGRAM MICRO INC - 0100507643
6484409	,Pulak_14th_May_2018,OPEN,12-Aug-2018,$ 856.44,$ 0.00,,DAVID WOOD,9907-3272,MYJUNIPER,Apple Inc. - 0101395168,United States,COMM-WORKS LLC - 0101375879,United States,INGRAM MICRO INC - 0100505859
6484445	,SRB Created Quote TEST copy 6451861,OPEN,12-Aug-2018,$ 1495.44,$ 0.00,,DAVID WOOD,8421-1611,MYJUNIPER,IMMEDIATA - 0101401579,United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484464	,SRB Created Quote,OPEN,13-Aug-2018,$ 998.42,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484476	,SRB Created Quote,OPEN,13-Aug-2018,$ 4662.82,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484493	,SS-05690-AI-1D-6441919,APPROVED,13-Aug-2018,$ 1877.60,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484486	,SRB Created Quote,APPROVED,13-Aug-2018,$ 7747.60,$ 0.00,,DAVID WOOD,6072-7041,MYJUNIPER,COMMONWEALTH CENTER FOR ADVANCED MF - 0100254847,United States,"SLAIT CONSULTING , LLC - 0100129408",United States,INGRAM MICRO INC - 0100507643
6484491	,SRB Created Quote,APPROVED,13-Aug-2018,$ 8003.77,$ 0.00,,DAVID WOOD,0815-8485,MYJUNIPER,CINERGY METRONET WAREHOUSE - 0100953887,United States,LIGHTRIVER TECHNOLOGIES - 0100173871,United States,INGRAM MICRO INC - 0100507643
6484468	,FRN 6463733 Copy Test,OPEN,13-Aug-2018,$ 2804.56,$ 0.00,,DAVID WOOD,8421-1611,MYJUNIPER,"Horizon Beverage Company, Inc. - 0101388847",United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484475	,Test MYJ-5513.IV,OPEN,13-Aug-2018,$ 103.68,$ 0.00,,DAVID WOOD,1378-1178,MYJUNIPER,OSU - 0101406115,United States,"CENTRACOMM COMMUNICATIONS, LTD - 0100413718",United States,INGRAM MICRO INC - 0100505859
6484470	,SRB Created Quote,APPROVED,13-Aug-2018,$ 1520.54,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484482	,SRB Created Quote,OPEN,13-Aug-2018,$ 998.42,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484481	,SRB Created Quote,OPEN,13-Aug-2018,$ 5369.91,$ 0.00,,DAVID WOOD,7159-8890,MYJUNIPER,PETZ ENTERPRISES - 0100002733,United States,INTERVISION SYSTEMS TECH INC - 0101004173,United States,INGRAM MICRO INC - 0100505859
6484485	,Test MYJ-5513.IV,OPEN,13-Aug-2018,$ 103.68,$ 0.00,,DAVID WOOD,1378-1178,MYJUNIPER,OSU - 0101406115,United States,"CENTRACOMM COMMUNICATIONS, LTD - 0100413718",United States,INGRAM MICRO INC - 0100505859
6484474	,Itam-chatch-Horizon-SRX,OPEN,13-Aug-2018,$ 3017.02,$ 0.00,,DAVID WOOD,8421-1611,MYJUNIPER,"Horizon Beverage Company, Inc. - 0101388847",United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484467	,Test - chetant1,APPROVED,13-Aug-2018,$ 15973.80,$ 0.00,,DAVID WOOD,8371-6492,MYJUNIPER, - 0100764730,United States,"STARNET DATA DESIGN, INC - 0100127303",United States,INGRAM MICRO INC - 0100505859
6484484	,SRB Created Quote,APPROVED,13-Aug-2018,$ 3518.70,$ 0.00,,DAVID WOOD,2957-7102,MYJUNIPER,VERACITY NETWORKS - 0100017286,United States,RED SKY SOLUTIONS L.C. - 0100170219,United States,INGRAM MICRO INC - 0100505859
6484469	,TB,APPROVED,13-Aug-2018,$ 10158.60,$ 0.00,,DAVID WOOD,8421-1611,MYJUNIPER,IMMEDIATA - 0101401579,United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484514	,SRB Created Quote,APPROVED,14-Aug-2018,$ 5494.34,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,,,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484494	,SRB Created Quote,OPEN,14-Aug-2018,$ 323.22,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484490	,SRB Created Quote,OPEN,14-Aug-2018,$ 494.82,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484495	,FRN Custom SKU Test,APPROVED,14-Aug-2018,$ 196.52,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484496	,FRN Custom SKU Test,APPROVED,14-Aug-2018,$ 0.00,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484497	,FRN SKU Exclusion Test - GOVTAC,OPEN,14-Aug-2018,$ 196.52,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484502	,SRB Created Quote,APPROVED,14-Aug-2018,$ 7410.63,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,,,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484509	,SRB Created Quote,APPROVED,14-Aug-2018,$ 5054.83,$ 0.00,,DAVID WOOD,,MYJUNIPER,WORKDAY - 0100255082,Ireland,INGRAM MICRO - 0100505942,Canada,INGRAM MICRO INC. - 0100082864
6484516	,Deleting 20 & 30 Lines,APPROVED,14-Aug-2018,$ 63.35,$ 0.00,,DAVID WOOD,4748-9079,MYJUNIPER,HERITAGE FELLOWSHIP CHURC - 0101396466,United States,"VIRTUAL GRAFFITI, INC. - 0100135594",United States,INGRAM MICRO INC - 0100505859
6484521	,SS-05690-AI-1D-6441919,OPEN,14-Aug-2018,$ 242.21,$ 0.00,,DAVID WOOD,,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,,,INGRAM MICRO INC - 0100505859
6484526	,SRB Created Quote,APPROVED,14-Aug-2018,$ 3630.70,$ 0.00,,DAVID WOOD,3938-5292,MYJUNIPER,LIFE'S WORC - 0100019403,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6484532	,SRB Created Quote,APPROVED,14-Aug-2018,$ 2035.26,$ 0.00,,DAVID WOOD,8709-1937,MYJUNIPER,BUTTE COLLEGE - 0100244349,United States,TRIVAD INC. - 0100055279,United States,INGRAM MICRO INC - 0100507643
6484515	,SRB Created Quote,APPROVED,14-Aug-2018,$ 18001.08,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,,,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484498	,FRN SKU Exclusion Test - GOVTAC,OPEN,14-Aug-2018,$ 0.00,$ 0.00,,DAVID WOOD,2300-2672,MYJUNIPER,MITSUI BUSSAN LOGISTICS INC. - 0100054258,United States,"SUMISHO COMPUTER SYSTEMS, USA INC - 0100075950",United States,INGRAM MICRO INC - 0100507643
6484503	,SRB Created Quote.,OPEN,14-Aug-2018,$ 2037.76,$ 0.00,,DAVID WOOD,8709-1937,MYJUNIPER,BUTTE COLLEGE - 0100244349,United States,TRIVAD INC. - 0100055279,United States,INGRAM MICRO INC - 0100507643
6484534	,TB_CP_Test,OPEN,14-Aug-2018,$ 1116.90,$ 0.00,,DAVID WOOD,3938-5292,MYJUNIPER,CUNY QUEENSBOROUGH COMMUNITY COLLEGE - 0100034844,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6484489	,SRB Created Quote,OPEN,14-Aug-2018,$ 5627.16,$ 0.00,,DAVID WOOD,14548	,MYJUNIPER,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859,United States,INGRAM MICRO INC - 0100505859
6484527	,Itam-chatch-Horizon-SRX,OPEN,14-Aug-2018,$ 3645.93,$ 0.00,,DAVID WOOD,8421-1611,MYJUNIPER,"Horizon Beverage Company, Inc. - 0101388847",United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484523	,SRB Created Quote,OPEN,14-Aug-2018,$ 1841.16,$ 0.00,,DAVID WOOD,8709-1937,MYJUNIPER,BUTTE COLLEGE - 0100244349,United States,TRIVAD INC. - 0100055279,United States,INGRAM MICRO INC - 0100507643
6484555	,SRB Created Quote,APPROVED,15-Aug-2018,$ 1943.28,$ 0.00,,DAVID WOOD,2907-2220,MYJUNIPER,NC INTERACTIVE INC - 0100325449,United States,"COMPUTEX, INC. - 0100170656",United States,INGRAM MICRO INC - 0100505859
6484558	,SS-05690-AI-1D-6441919-test copy,APPROVED,15-Aug-2018,$ 234.55,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484581	,SS-05690-AI-1D-6441919 test copy save,OPEN,15-Aug-2018,$ 234.55,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484544	,SRB Created Quote,APPROVED,15-Aug-2018,$ 1943.28,$ 0.00,,DAVID WOOD,2907-2220,MYJUNIPER,NC INTERACTIVE INC - 0100325449,United States,"COMPUTEX, INC. - 0100170656",United States,INGRAM MICRO INC - 0100505859
6484545	,SS-05690-AI-1D-6441919,OPEN,15-Aug-2018,$ 134.52,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484567	,SRB Created Quote,OPEN,15-Aug-2018,$ 25775.90,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484579	,SS-05690-AI-1D-6441919,OPEN,15-Aug-2018,$ 188.06,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484566	,Vidhya-FRN Defect 1533 Test,APPROVED,15-Aug-2018,$ 25825.58,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484580	,SRB Created Quote-Copy for Test CS,APPROVED,15-Aug-2018,$ 1066.63,$ 0.00,,DAVID WOOD,3938-5292,MYJUNIPER,CUNY QUEENSBOROUGH COMMUNITY COLLEGE - 0100034844,United States,VANDIS INC. - 0101004448,United States,INGRAM MICRO INC - 0100507643
6484563	,SS-05690-AI-1D-6441919,OPEN,15-Aug-2018,$ 68.67,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484565	,SS-04455-SD-1D-6441367-test copy CS,APPROVED,15-Aug-2018,$ 717.00,$ 0.00,,DAVID WOOD,8421-1611,MYJUNIPER,STATE OF OHIO - 0101192056,United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484557	,SS-05690-AI-1D-6441919 test copy,APPROVED,15-Aug-2018,$ 234.55,$ 0.00,,DAVID WOOD,3471-6964,MYJUNIPER,"ZACKS INVESTMENT RESEARCH, INC - 0101205394",United States,"MYRIAD SUPPLY COMPANY, LLC - 0100128563",United States,INGRAM MICRO INC - 0100505859
6484595	,SRB Created Quote,OPEN,16-Aug-2018,$ 22951.29,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484593	,SRB Created Quote,OPEN,16-Aug-2018,$ 24564.48,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484550	,Itam-chatch-Horizon-SRX,OPEN,16-Aug-2018,$ 3645.93,$ 0.00,,DAVID WOOD,8421-1611,,"Horizon Beverage Company, Inc. - 0101388847",United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484588	,FRN test - SVC Declined multiple,APPROVED,16-Aug-2018,$ 1404.25,$ 0.00,,DAVID WOOD,0015-7905,Q2-2018,PRINCE GEORGES COUNTY - 0100309143,United States,"EPLUS TECHNOLOGY, INC. - 0100135431",United States,INGRAM MICRO INC - 0100507643
6484591	,SRB Created Quote,OPEN,16-Aug-2018,$ 23404.42,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
6484589	,Itam-chatch-Horizon-SRX123 (test - Ali),OPEN,16-Aug-2018,$ 3811.65,$ 0.00,,DAVID WOOD,8421-1611,,"Horizon Beverage Company, Inc. - 0101388847",United States,"CDW LOGISTICS, INC. - 0100333051",United States,INGRAM MICRO INC - 0100505859
6484611	,SRB Created Quote,OPEN,16-Aug-2018,$ 24564.48,$ 0.00,,DAVID WOOD,3678-7354,MYJUNIPER,UNIVERSITY OF ARIZONA - 0100037574,United States,"OPTIV SECURITY, INC - 0101250040",United States,INGRAM MICRO INC - 0100505859
